CLAVE SITIO,NOMBRE DEL SITIO,COLI_FEC,COT,COT_SOL,N_NH3,N_NO2,N_NO3,N_ORG,N_TOT,N_TOTK,P_TOT,ORTO_PO4,COLOR_VER,ABS_UV,SDT,SST,TURBIEDAD,AS_TOT,CD_TOT,CR_TOT,HG_TOT,NI_TOT,PB_TOT,TEMP_AMB
OCPNO4651,AGUAS DEBAJO DE LA DESCARGA DE LA CD. EL ROSARIO,14136,0.75,0.57,0.1,0.01,0.21,0.12,0.44,0.22,0.051,0.023,10,0.028,131.072,10,1.1,0.00139,0.0002,0.00088,0.00006,0.0002,0.00154,25.2
OCPNO4651,AGUAS DEBAJO DE LA DESCARGA DE LA CD. EL ROSARIO,19863,1.738,1.198,0.2,0.006,0.105,0.246,0.557,0.446,0.144,0.069,7.5,0.048,209.92,8.3,2.6,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,27.3
OCPNO4651,AGUAS DEBAJO DE LA DESCARGA DE LA CD. EL ROSARIO,556,5.278,3.326,0.29,0.011,0.042,0.358,0.701,0.648,0.062,0.132,15,0.111,744.32,15,4.1,0.0073,0.0002,0.00088,0.00043,0.0002,0.00154,27.3
OCPNO4651,AGUAS DEBAJO DE LA DESCARGA DE LA CD. EL ROSARIO,24196,3.6,2.389,0.067,0.008,0.073,0.461,0.609,0.528,0.06,0.01,15,0.041,115.392,11.5,8.3,0.00139,0.0002,0.00088,0.00203,0.0002,0.00154,38.6
OCPNO4651,AGUAS DEBAJO DE LA DESCARGA DE LA CD. EL ROSARIO,8664,4.328,4.328,0.181,0.006,0.207,1.818,2.212,1.999,0.382,0.04,100,0.086,77.696,446.7,230,0.0067,0.0002,0.0091,0.00005,0.0064,0.00154,35.2
OCPNO4651,AGUAS DEBAJO DE LA DESCARGA DE LA CD. EL ROSARIO,24196,1.9418,1.8254,0.149564,0.0033,0.0267,0.201572,0.381136,0.351136,0.197099,0.03945,3,0.057,103.808,10.67,5,0.00139,0.0002,0.0042,0.002508,0.0055,0.00154,28
OCPNO4651,AGUAS DEBAJO DE LA DESCARGA DE LA CD. EL ROSARIO,2909,5.0921,4.7949,0.079085,0.020876,0.075624,0.741322,0.916907,0.820407,0.256011,0.144947,15,0.069,162.56,9,2.6,0.00139,0.0002,0.00088,0.000085,0.0002,0.00154,32
OCPNO4651,AGUAS DEBAJO DE LA DESCARGA DE LA CD. EL ROSARIO,24196,2.0726,0.8828,0.140245,0.010309,0.034824,0.586931,0.772309,0.727176,0.168013,0.077488,25,0.054,142.144,17,6.9,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,32
OCPNO4651,AGUAS DEBAJO DE LA DESCARGA DE LA CD. EL ROSARIO,24196,3.5253,3.3621,0.100032,0.009722,0.236522,0.668931,1.015207,0.768963,0.115993,0.07278,50,0.09,99.2,76.67,65,0.00139,0.0002,0.00088,0.00014,0.0002,0.00154,35
OCPNO4651,AGUAS DEBAJO DE LA DESCARGA DE LA CD. EL ROSARIO,17329,2.322,1.6493,0.047408,0.015064,0.274555,0.699617,1.036644,0.747025,0.214415,0.045312,75,0.08974,97.92,150,90,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,33
OCPNO4651,AGUAS DEBAJO DE LA DESCARGA DE LA CD. EL ROSARIO,17329,2.3625,0.8115,0.044448,0.007793,0.070041,0.167803,0.290085,0.212251,0.052192,0.02511,8,0.01545,86.4,7,2.7,0.00139,0.0002,0.00088,0.000061,0.0002,0.00154,32
OCPNO4651,AGUAS DEBAJO DE LA DESCARGA DE LA CD. EL ROSARIO,24196,1.8856,1.586,0.234365,0.008349,0.086252,0.50095,0.829916,0.735315,0.127194,0.022532,13,0.0618,158.08,10,2.6,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,29
OCPNO4651,AGUAS DEBAJO DE LA DESCARGA DE LA CD. EL ROSARIO,24196,8.156,7.6991,0.93331,0.279064,0.162969,2.738803,4.114146,3.672113,1.076561,0.372011,50,0.11104,397.44,28,10,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,35
OCPNO4651,AGUAS DEBAJO DE LA DESCARGA DE LA CD. EL ROSARIO,24196,4.1284,4.0533,0.110728,0.0065,0.409221,0.558173,1.084622,0.668901,0.176491,0.062704,100,0.1757,84.48,190,90,0.00139,0.0002,0.0075,0.00009,0.0002,0.00154,31
OCPNO4651,AGUAS DEBAJO DE LA DESCARGA DE LA CD. EL ROSARIO,24196,3.9893,3.7063,0.232075,0.010634,0.532329,0.390227,1.165265,0.622302,0.268053,0.04796,75,0.18025,79.36,55.86,38,0.00139,0.0002,0.0087,0.00009,0.0002,0.00154,29
OCPNO4651,AGUAS DEBAJO DE LA DESCARGA DE LA CD. EL ROSARIO,104620,3.4033,3.3578,0.264487,0.006368,0.147659,0.969706,1.38822,1.234193,2.009674,0.029855,150,0.12198,74.88,470,240,0.00139,0.0002,0.0295,0.00012,0.0138,0.0485,32
OCPNO4651,AGUAS DEBAJO DE LA DESCARGA DE LA CD. EL ROSARIO,24196,1.975,1.969,0.19888,0.00639,0.02083,0.33377,0.55987,0.53265,0.0685,0.03514,10,0.055,104.768,10,2.4,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,24
OCPNO4651,AGUAS DEBAJO DE LA DESCARGA DE LA CD. EL ROSARIO,24196,5.361,5.172,3.46613,0.043,0.03225,1.3244,4.86578,4.79053,0.73591,0.39234,40,0.108,360.96,10,4.9,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,29
OCPNO4651,AGUAS DEBAJO DE LA DESCARGA DE LA CD. EL ROSARIO,24196,9.254,8.265,7.22957,0.00283,0.02159,4.90825,12.16224,12.13782,2.13553,1.2466,60,0.114,545.92,48.57,12,0.00139,0.0002,0.0051,0.000103,0.0002,0.00154,33
OCPNO4651,AGUAS DEBAJO DE LA DESCARGA DE LA CD. EL ROSARIO,24196,2.475,2.226,0.587736,0.012958,0.02101,0.480691,1.102395,1.068427,0.13909,0.08746,25,0.104,275.2,12,3.6,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,35
OCPNO4651,AGUAS DEBAJO DE LA DESCARGA DE LA CD. EL ROSARIO,24196,3.264,3.264,0.34076,0.00649,0.35494,0.29461,0.9968,0.63537,0.09107,0.05641,50,0.159,97.984,67,27,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,34
OCPNO4651,AGUAS DEBAJO DE LA DESCARGA DE LA CD. EL ROSARIO,72700,3.134,3.134,0.5813,0.00608,0.12795,0.7609,1.47623,1.3422,0.38156,0.01706,150,0.158,72.448,331.43,400,0.0131,0.0002,0.0125,0.000126,0.0065,0.0386,31
OCPNO4651,AGUAS DEBAJO DE LA DESCARGA DE LA CD. EL ROSARIO,24196,2.443,2.443,0.55843,0.01419,0.21432,0.40852,1.19546,0.96695,0.13814,0.0932,5,0.05,136.192,10,3.8,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,26
OCPNO4651,AGUAS DEBAJO DE LA DESCARGA DE LA CD. EL ROSARIO,24196,2.3,2.3,0.6814,0.022197,0.022897,0.60561,1.332104,1.28701,0.23931,0.20307,13,0.066,190.72,10,4,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,27.6
OCPNO4651,AGUAS DEBAJO DE LA DESCARGA DE LA CD. EL ROSARIO,24196,9.515,9.387,6.4417,0.098938,0.054146,6.17323,12.768014,12.61493,1.69089,1.30991,75,0.334,636.8,13.5,9.4,0.00139,0.0002,0.00088,0.000034,0.0002,0.00154,31.4
OCPNO4651,AGUAS DEBAJO DE LA DESCARGA DE LA CD. EL ROSARIO,21430,19.44,12.67,4.008408,0.297456,0.063063,0,4.368927,4.008408,2.04952,0.97842,60,0.018,544.64,54,14,0.00139,0.0002,0.0139,0.000047,0.005,0.00154,27.8
OCPNO4651,AGUAS DEBAJO DE LA DESCARGA DE LA CD. EL ROSARIO,13140,2.352,2.195,0.229419,0.005161,0.15538,0.97519,1.36515,1.204609,0.16751,0.06858,100,0.109,70.4,127.27,110,0.00139,0.0002,0.0038,0.000052,0.0002,0.00154,31.3
OCPNO4651,AGUAS DEBAJO DE LA DESCARGA DE LA CD. EL ROSARIO,24196,2,2,0.135491,0.011304,0.322366,0.36312,0.832281,0.498611,0.18752,0.04123,25,0.057,134.4,10,2,0.00139,0.0002,0.0028,0.00009,0.0002,0.00154,28.3
OCPNO4651,AGUAS DEBAJO DE LA DESCARGA DE LA CD. EL ROSARIO,24196,1.901,1.901,0.207359,0.015475,0.331182,0.34336,0.897376,0.550719,0.10035,0.05247,5,0.076,179.84,10,3.5,0.00139,0.00023,0.00088,0.00009,0.0002,0.00154,27.2
OCPNO4651,AGUAS DEBAJO DE LA DESCARGA DE LA CD. EL ROSARIO,104620,4.549,3.309,0.069338,0.021997,0.965985,3.1484,4.20572,3.217738,0.47573,0.08168,250,0.258,90.88,311.43,270,0.0156,0.00023,0.0145,0.000233,0.0036,0.00154,27.7
OCPNO4652,BALUARTE (PUENTE EL ROSARIO),201,6.2947,1.6153,0.0732,0.0074,0.1197,0.0298,0.2301,0.103,0.0969,0.0412,15,0.009,363.264,8.5,3.5,0.0041,0.0002,0.0041,0.00009,0.0002,0.00154,28.98
OCPNO4652,BALUARTE (PUENTE EL ROSARIO),1314,5.1638,1.1097,0.0477,0.0039,0.1739,0.396,0.6215,0.4437,0.046,0.0279,20,0.009,105.6,10,1.4,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,26.3
OCPNO4652,BALUARTE (PUENTE EL ROSARIO),175,0.6424,0.1849,0.0691,0.005,0.0805,0.0774,0.232,0.1465,0.1226,0.0362,2.5,0.009,153.8112,10,0.35,0.00139,0.0002,0.00088,0.0001,0.0002,0.00154,22.06
OCPNO4652,BALUARTE (PUENTE EL ROSARIO),4884,3.0948,0.998,0.0474,0.0024,0.0379,0.1817,0.2694,0.2291,0.1067,0.0331,5,0.009,152.32,10,0.76,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,27.29
OCPNO4652,BALUARTE (PUENTE EL ROSARIO),2282,4.3895,1.6411,0.0332,0.0029,0.0593,0.1471,0.2425,0.1803,0.0572,0.0293,2.5,0.009,135.68,10,0.5,0.00139,0.0002,0.00088,0.0001,0.0002,0.00154,30.4
OCPNO4652,BALUARTE (PUENTE EL ROSARIO),19863,8.565,4.0322,0.0863,0.0045,0.4243,0.2294,0.7445,0.3157,0.226,0.0756,250,0.1596,80.64,360,260,0.00139,0.0002,0.0113,0.0013,0.0002,0.00154,35.8
OCPNO4652,BALUARTE (PUENTE EL ROSARIO),6867,8.6376,6.2046,0.155,0.0097,0.636,0.4824,1.2831,0.6374,0.1309,0.0696,50,0.2019,76.8,320,135,0.00139,0.0002,0.0102,0.0034,0.0126,0.0949,34.6
OCPNO4652,BALUARTE (PUENTE EL ROSARIO),231,4.788,4.697,0.04,0.004,0.024,0.01,0.078,0.05,0.046,0.017,7.5,0.045,90.24,11.333,3,0.00139,0.0002,0.00088,0.000314,0.0002,0.00154,33.6
OCPNO4652,BALUARTE (PUENTE EL ROSARIO),1076,0.76,0.76,0.03,0.01,0.23,0.25,0.52,0.28,0.052,0.019,12.5,0.024,135.04,10,1.5,0.00139,0.0002,0.00088,0.000129,0.0002,0.00154,30.2
OCPNO4652,BALUARTE (PUENTE EL ROSARIO),561,0.946,0.713,0.14,0.003,0.106,0.161,0.41,0.301,0.302,0.025,7.5,0.036,156.8,5.7,1.6,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,35.2
OCPNO4652,BALUARTE (PUENTE EL ROSARIO),1782,3.731,2.944,0.035,0.006,0.023,0.473,0.537,0.508,0.023,0.012,25,0.05,168.32,12.5,4.7,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,38.9
OCPNO4652,BALUARTE (PUENTE EL ROSARIO),17329,2.378,2.095,0.071,0.005,0.264,0.586,0.926,0.657,0.272,0.048,25,0.109,68.608,425,235,0.009,0.0002,0.0071,0.00009,0.0075,0.0284,38
OCPNO4652,BALUARTE (PUENTE EL ROSARIO),11199,2.987,0.943,0.08,0.007,0.37,0.55,1.007,0.63,0.107,0.044,62.5,0.113,86.4,76,105,0.00139,0.0002,0.00088,0.00008,0.0002,0.00154,38
OCPNO4652,BALUARTE (PUENTE EL ROSARIO),1112,2.3348,2.0975,0.123177,0.0011,0.0216,0.05627,0.202147,0.179447,0.149444,0.022811,5,0.053,91.712,10,4.4,0.00139,0.0002,0.00088,0.003956,0.0002,0.00154,26
OCPNO4652,BALUARTE (PUENTE EL ROSARIO),2481,1.4941,1.4941,0.034726,0.003607,0.045846,0.099071,0.18325,0.133797,0.06181,0.047563,5,0.041,118.464,10,1.1,0.00139,0.0002,0.00088,0.000106,0.0002,0.00154,33
OCPNO4652,BALUARTE (PUENTE EL ROSARIO),11199,1.0441,0.3412,0.046018,0.002488,0.027356,0.440516,0.516378,0.486534,0.08127,0.057272,8,0.033,124.544,8.5,3.5,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,32
OCPNO4652,BALUARTE (PUENTE EL ROSARIO),4611,3.1321,3.1321,0.236928,0.010065,0.210851,1.741225,2.199069,1.978153,0.159831,0.102335,70,0.086,91.52,90,39,0.00139,0.0002,0.0124,0.000219,0.0184,0.00154,33
OCPNO4652,BALUARTE (PUENTE EL ROSARIO),24196,1.5483,0.2422,0.060301,0.004768,0.40698,0.53887,1.010919,0.599171,0.339112,0.039744,150,0.112,66.56,315,200,0.00139,0.0002,0.0056,0.000133,0.004,0.00154,33
OCPNO4652,BALUARTE (PUENTE EL ROSARIO),1872,0.9413,0.9413,0.03327,0.007424,0.034434,0.187171,0.262299,0.220441,0.055844,0.018561,13,0.05802,83.2,10,3.7,0.00139,0.0002,0.00088,0.000164,0.0002,0.00154,35
OCPNO4652,BALUARTE (PUENTE EL ROSARIO),1354,1.2502,0.8333,0.026453,0.004661,0.098607,0.484483,0.614204,0.510936,0.071413,0.015216,15,0.01064,130.56,5,2,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,30
OCPNO4652,BALUARTE (PUENTE EL ROSARIO),4106,0.9325,0.9325,0.118556,0.001301,0.005888,0.143017,0.268762,0.261573,0.034953,0.015785,5,0.0176,147.2,10,0.4,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,35
OCPNO4652,BALUARTE (PUENTE EL ROSARIO),111990,6.7518,6.5106,0.236144,0.072787,0.214101,1.058284,1.581316,1.294428,0.411614,0.664153,200,0.18527,83.2,430,310,0.01168,0.0002,0.02706,0.000057,0.01752,0.0554,33
OCPNO4652,BALUARTE (PUENTE EL ROSARIO),3448,1.9212,1.8027,0.054582,0.004635,0.213198,0.355574,0.627989,0.410156,0.066681,0.030846,50,0.08363,99.2,23,16,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,34
OCPNO4652,BALUARTE (PUENTE EL ROSARIO),38730,3.9056,3.9056,0.299332,0.005273,0.121276,1.102152,1.528033,1.401484,0.73451,0.033607,250,0.14317,73.6,1030,280,0.0143,0.0002,0.0173,0.00009,0.0093,0.0282,31
OCPNO4652,BALUARTE (PUENTE EL ROSARIO),1553,1.313,1.305,0.03804,0.01601,0.15374,0.26674,0.47453,0.30478,0.03964,0.06929,20,0.042,116.672,10,4,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,24
OCPNO4652,BALUARTE (PUENTE EL ROSARIO),2359,1.541,1.528,0.05012,0.00261,0.03379,0.24599,0.33251,0.29611,0.04305,0.02901,5,0.041,144.64,10,1.3,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,27
OCPNO4652,BALUARTE (PUENTE EL ROSARIO),1553,1.723,1.721,0.031033,0.003575,0.008397,0.236546,0.279551,0.267579,0.02027,0.00912,25,0.096,152.96,10,1.8,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,35
OCPNO4652,BALUARTE (PUENTE EL ROSARIO),12997,3.297,3.249,0.29002,0.00702,0.36089,0.32454,0.98247,0.61456,0.07747,0.0573,40,0.155,97.536,30.27,24,0.00139,0.0002,0.00088,0.000085,0.0002,0.00154,34
OCPNO4652,BALUARTE (PUENTE EL ROSARIO),57940,3.56,3.429,0.1329,0.00501,0.16579,1.60317,1.90687,1.73607,0.37982,0.02049,150,0.164,72.448,500,360,0.0118,0.0002,0.0103,0.000145,0.0053,0.0339,30
OCPNO4652,BALUARTE (PUENTE EL ROSARIO),471,1.663,1.663,0.02258,0.00902,0.12722,0.21744,0.37626,0.24002,0.04775,0.04347,3,0.044,113.088,10,1.3,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,26
OCPNO4652,BALUARTE (PUENTE EL ROSARIO),717,0.839,0.695,0.0797,0.003727,0.034407,0.13698,0.254814,0.21668,0.04274,0.02356,3,0.039,127.168,10,1,0.00139,0.0002,0.00088,0.000035,0.0002,0.00154,25.8
OCPNO4652,BALUARTE (PUENTE EL ROSARIO),26130,5.442,5.078,0.23831,0.010691,0.441487,3.17749,3.867978,3.4158,0.68505,0.04831,90,0.079,68.928,935,1500,0.0122,0.0002,0.0242,0.00009,0.0164,0.084,30.6
OCPNO4652,BALUARTE (PUENTE EL ROSARIO),2755,2.135,1.856,0.216031,0.004558,0.149608,0.46343,0.833627,0.679461,0.12278,0.06496,80,0.122,76.16,102.33,60,0.00139,0.0002,0.0034,0.000054,0.0002,0.00154,33.3
OCPNO4652,BALUARTE (PUENTE EL ROSARIO),122,2.01,1.764,0.05395,0.002503,0.01103,0.46924,0.536723,0.52319,0.21774,0.03749,30,0.06,131.2,10,2,0.00139,0.0002,0.0029,0.00009,0.0002,0.00154,25.3
OCPNO4652,BALUARTE (PUENTE EL ROSARIO),173,1.758,1.505,0.074017,0.008603,0.421717,0.18112,0.685457,0.255137,0.07782,0.03704,5,0.048,142.72,10,1.2,0.00139,0.00023,0.00088,0.00009,0.0002,0.00154,26.5
OCPNO4652,BALUARTE (PUENTE EL ROSARIO),2755,4.899,4.15,0.070536,0.017592,1.282753,0.95475,2.325631,1.025286,0.25507,0.06759,150,0.256,101.76,115.71,21,0.00139,0.00023,0.0053,0.00009,0.0002,0.00154,31.4
OCPNO4653,RIO BALUARTE 4,144,0.088,0.088,0.0915,0.0059,0.1705,0,0.2679,0.0915,0.0792,0.1738,15,0.009,358.08,10,0.5,0.00139,0.0002,0.0037,0.0005,0.0002,0.00154,29.37
OCPNO4653,RIO BALUARTE 4,1187,0.7213,0.7213,0.0391,0.0125,0.261,0.6935,1.0061,0.7326,0.0423,0.0252,12.5,0.025,132.48,5,1.25,0.00625,0.0015,0.0025,0.00025,0.0005,0.0025,22.8
OCPNO4653,RIO BALUARTE 4,24196,3.3011,3.2956,0.053,0.006,0.601,0.7232,1.3832,0.7762,0.4217,0.0357,375,0.1415,141.44,745,575,0.00139,0.0002,0.0212,0.0011,0.0002,0.0392,35.6
OCPNO4653,RIO BALUARTE 4,336,5.5168,4.3683,0.1965,0.0196,0.5542,0.2406,1.0109,0.4371,0.0813,0.0852,40,0.1384,109.44,51,18,0.00139,0.0002,0.00088,0.0003,0.0002,0.00154,32.9
OCPNO4653,RIO BALUARTE 4,595,4.133,4.122,0.028,0.006,0.096,0.251,0.381,0.279,0.05,0.011,7.5,0.033,127.36,8,0.58,0.00139,0.0002,0.00088,0.000253,0.0002,0.00154,33.7
OCPNO4653,RIO BALUARTE 4,1333,0.82,0.57,0.023,0.004,0.034,0.197,0.258,0.22,0.04,0.01,10,0.013,130.56,10,1,0.00139,0.0002,0.00088,0.00011,0.0002,0.00154,29.7
OCPNO4653,RIO BALUARTE 4,3255,0.42,0.42,0.059,0.004,0.115,0.245,0.423,0.304,0.071,0.027,10,0.028,176.64,10,0.66,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,37.2
OCPNO4653,RIO BALUARTE 4,1723,7.216,3.657,0.039,0.01,0.173,0.584,0.806,0.623,0.034,0.016,10,0.026,147.84,8,0.68,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,38
OCPNO4653,RIO BALUARTE 4,24196,2.541,2.056,0.064,0.005,0.415,0.508,0.992,0.572,0.123,0.052,75,0.09,93.952,200,135,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,39
OCPNO4653,RIO BALUARTE 4,11199,3.853,0.956,0.047,0.008,0.442,0.822,1.319,0.869,0.098,0.045,62.5,0.124,99.2,46,40,0.00139,0.0002,0.00088,0.00053,0.0002,0.00154,40
OCPNO4653,RIO BALUARTE 4,3076,0.5909,0.5268,0.038204,0.0014,0.0182,0.091615,0.149419,0.129819,0.15776,0.031164,3,0.038,144,10,0.9,0.00139,0.0002,0.00088,0.000192,0.0002,0.00154,28
OCPNO4653,RIO BALUARTE 4,2247,1.3596,0.4711,0.032959,0.002737,0.01089,0.216699,0.263285,0.249658,0.067533,0.041925,5,0.042,147.2,8.67,0.8,0.00139,0.0002,0.00088,0.000105,0.0002,0.00154,32
OCPNO4653,RIO BALUARTE 4,3076,0.3627,0.088,0.073809,0.003831,0.060475,0.084012,0.222127,0.157821,0.085623,0.053911,5,0.024,137.472,10,0.8,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,33
OCPNO4653,RIO BALUARTE 4,5475,3.3816,2.9574,0.102379,0.012245,0.362836,0.213334,0.690794,0.315713,0.114236,0.09013,25,0.069,129.92,35,16,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,35
OCPNO4653,RIO BALUARTE 4,24196,1.0327,0.088,0.014786,0.007881,0.663935,0.615082,1.301684,0.629868,0.379976,0.072752,150,0.09682,84.48,280,230,0.00139,0.0002,0.007,0.00014,0.0002,0.00154,33
OCPNO4653,RIO BALUARTE 4,4611,0.4985,0.4388,0.033723,0.007036,0.188151,0.334033,0.562943,0.367756,0.060866,0.028763,13,0.04017,121.6,10,0.75,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,35
OCPNO4653,RIO BALUARTE 4,1291,1.6561,1.5186,0.028135,0.00255,0.106774,0.458513,0.595972,0.486648,0.082742,0.020483,15,0.00925,147.84,6,2.1,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,31
OCPNO4653,RIO BALUARTE 4,1333,0.2186,0.0742,0.041001,0.00148,0.012953,0.495062,0.550496,0.536063,0.066802,0.006169,5,0.01859,128,10,0.85,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,31
OCPNO4653,RIO BALUARTE 4,2142,1.4381,0.8797,0.035524,0.006688,0.364784,0.290969,0.697965,0.326493,0.052309,0.034481,10,0.0661,149.76,10,3.2,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,36
OCPNO4653,RIO BALUARTE 4,12997,2.6312,2.5887,0.037749,0.005051,0.09444,0.330471,0.467711,0.36822,0.079621,0.043,50,0.08927,119.68,18,14,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,33
OCPNO4653,RIO BALUARTE 4,605,0.748,0.748,0.03423,0.01449,0.09535,0.22161,0.36568,0.25584,0.03449,0.02969,18,0.026,220.16,10,0.5,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,26
OCPNO4653,RIO BALUARTE 4,19863,3.559,3.47,0.3245,0.00696,0.56483,0.35495,1.25124,0.67945,0.0958,0.07069,50,0.158,98.88,27,17,0.00139,0.0002,0.00088,0.000398,0.0002,0.00154,30
OCPNO4653,RIO BALUARTE 4,12997,2.575,2.218,0.07738,0.00564,0.18256,0.1682,0.43378,0.24558,0.11235,0.05454,50,0.113,135.424,42,31,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,33
OCPNO4653,RIO BALUARTE 4,1883,2.074,2.074,0.0673,0.00422,0.03307,0.47206,0.57665,0.53936,0.06609,0.03108,3,0.032,135.488,10,1.5,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,26
OCPNO4653,RIO BALUARTE 4,1046,0.964,0.656,0.105288,0.003147,0.002306,0.30018,0.410921,0.405468,0.03654,0.001,5,0.046,135.104,10,2,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,20.3
OCPNO4653,RIO BALUARTE 4,38730,4.727,4.727,0.168641,0.013384,0.540306,1.4468,2.169131,1.615441,0.27485,0.07292,70,0.087,120,188.33,140,0.00139,0.0002,0.0075,0.000028,0.0002,0.0232,30.9
OCPNO4653,RIO BALUARTE 4,1379,1.366,1.358,0.050693,0.00439,0.222585,0.3947,0.672368,0.445393,0.06442,0.05667,13,0.079,143.36,10,4.9,0.00139,0.0002,0.00088,0.000049,0.0002,0.00154,33.9
OCPNO4653,RIO BALUARTE 4,161,0.826,0.729,0.046892,0.006414,0.319147,0.25382,0.626273,0.300712,0.16749,0.05068,25,0.028,138.24,10,0.4,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,20.2
OCPNO4653,RIO BALUARTE 4,530,1.326,1.326,0.047393,0.003634,0.028396,0.26934,0.348763,0.316733,0.05663,0.02027,5,0.04,140.8,10,1.1,0.00139,0.00023,0.00088,0.00009,0.0002,0.00154,22.9
OCPNO4654,RIO BALUARTE 5,3,1.9364,1.9248,0.06,0.0036,0.027,0,0.0906,0.06,0.104,0.0611,12.5,0.009,353.472,10,0.5,0.00139,0.0002,0.0042,0.00009,0.0002,0.00154,29.1
OCPNO4654,RIO BALUARTE 5,882,2.565,0.7334,0.0394,0.0125,0.6121,0.4745,1.1385,0.5139,0.0857,0.0766,20,0.025,150.4,5,1.25,0.00625,0.0015,0.0025,0.00025,0.0044,0.0025,26.3
OCPNO4654,RIO BALUARTE 5,24196,2.8829,2.8733,0.0453,0.0079,0.6224,0.601,1.2766,0.6463,0.334,0.0408,375,0.1283,165.76,500,450,0.00139,0.0002,0.014,0.0011,0.0002,0.0387,32.3
OCPNO4654,RIO BALUARTE 5,24196,5.7857,4.8864,0.1125,0.0048,0.3603,0.7289,1.2065,0.8414,0.1402,0.0569,40,0.1292,494.08,87,18,0.00139,0.0002,0.00088,0.001,0.0002,0.00154,31.8
OCPNO4654,RIO BALUARTE 5,41,3.927,2.29,0.16,0.01,0.088,0.128,0.386,0.288,0.044,0.041,12.5,0.093,158.08,5.667,2.5,0.00139,0.0002,0.00088,0.000264,0.0002,0.00154,33.4
OCPNO4654,RIO BALUARTE 5,309,3.62,2.8,0.029,0.003,0.042,0.067,0.141,0.096,0.06,0.025,7.5,0.018,172.8,10,0.77,0.00139,0.0002,0.00088,0.000129,0.0002,0.00154,26.5
OCPNO4654,RIO BALUARTE 5,2481,0.338,0.338,0.115,0.002,0.139,0.287,0.543,0.402,0.116,0.045,7.5,0.027,187.52,10,2.9,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,35.5
OCPNO4654,RIO BALUARTE 5,1050,2.896,1.805,0.048,0.006,0.052,0.471,0.577,0.519,0.02,0.011,10,0.031,168.512,10,0.3,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,36
OCPNO4654,RIO BALUARTE 5,9804,1.015,0.738,0.184,0.005,0.37,0.231,0.79,0.415,0.082,0.034,50,0.042,123.648,60,29,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,36
OCPNO4654,RIO BALUARTE 5,10462,4.138,1.351,0.022,0.007,0.419,0.561,1.009,0.583,0.077,0.037,40,0.103,113.92,30,31,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,36.5
OCPNO4654,RIO BALUARTE 5,5493,0.9316,0.9316,0.080019,0.0017,0.0584,0.062563,0.202682,0.142582,0.158591,0.046265,5,0.025,160.64,10,0.75,0.00139,0.0002,0.0018,0.000088,0.0002,0.00154,28
OCPNO4654,RIO BALUARTE 5,5475,2.8331,2.7988,0.062429,0.011396,0.330429,0.209006,0.61326,0.271435,0.135497,0.084409,20,0.063,142.72,32,16,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,35
